gmDate,gmTime,homeAbbr,awayAbbr,home1x2FirstOptionRate,away1x2FirstOptionRate,home1x2LastOptionRate,away1x2LastOptionRate,home1x2FirstWinRate,away1x2FirstWinRate,home1x2LastWinRate,away1x2LastWinRate,home1x2FirstRTP,away1x2LastRTP,home1x2KellyIndex,away1x2KellyIndex,OverFirstOptionRate,UnderFirstOptionRate,OverUnderFirstSpecialBetValue,OverLastOptionRate,UnderLastOptionRate,OverUnderLastSpecialBetValue,SourceUrl
2019/12/29,10:00,Sacramento Kings,Phoenix Suns,1.80,2.05,1.68,2.25,53.25,46.75,57.25,42.75,95.85,96.18,0.96,0.97,0.90,0.90,222.5,0.86,0.86,218.5,http://nba.win007.com/1x2/oddslist/362725.htm
2019/12/29,11:00,Portland Trail Blazers,Los Angeles Lakers,2.45,1.60,2.95,1.42,39.51,60.49,32.49,67.51,96.80,95.85,1.00,0.94,0.90,0.90,225,0.86,0.86,244.5,http://nba.win007.com/1x2/oddslist/362726.htm
2019/12/29,11:30,Los Angeles Clippers,Utah Jazz,1.25,4.20,1.29,3.70,77.06,22.94,74.15,25.85,96.32,95.65,0.95,0.96,0.90,0.90,220,0.90,0.83,237.5,http://nba.win007.com/1x2/oddslist/362727.htm
2019/12/30,07:00,Toronto Raptors,Oklahoma City Thunder,1.71,2.20,1.50,2.70,56.27,43.73,64.29,35.71,96.22,96.43,0.96,0.97,0.90,0.90,212,0.95,0.80,205.5,http://nba.win007.com/1x2/oddslist/362728.htm
2019/12/30,09:00,Denver Nuggets,Sacramento Kings,1.18,5.25,1.31,3.60,81.65,18.35,73.32,26.68,96.35,96.05,0.98,0.90,0.90,0.90,210.5,0.86,0.86,229.5,http://nba.win007.com/1x2/oddslist/362729.htm
2019/12/30,09:00,Memphis Grizzlies,Charlotte Hornets,1.66,2.30,,,58.08,41.92,,,96.41,,0.95,0.99,0.90,0.90,217.5,1.00,0.76,222.5,http://nba.win007.com/1x2/oddslist/362730.htm
2019/12/30,09:00,New Orleans Pelicans,Houston Rockets,2.67,1.52,1.47,2.75,36.28,63.72,65.17,34.83,96.87,95.80,0.96,0.96,0.90,0.90,228.5,0.76,1.00,234.5,http://nba.win007.com/1x2/oddslist/362731.htm
2019/12/30,10:30,Los Angeles Lakers,Dallas Mavericks,1.64,2.35,1.45,2.80,58.90,41.10,65.88,34.12,96.60,95.53,0.94,0.98,0.90,0.90,221.5,1.00,0.76,202.5,http://nba.win007.com/1x2/oddslist/362732.htm
2019/12/31,08:00,Orlando Magic,Atlanta Hawks,1.10,7.50,1.15,5.75,87.21,12.79,83.33,16.67,95.93,95.83,0.95,0.98,0.90,0.90,213.5,0.95,0.80,191.5,http://nba.win007.com/1x2/oddslist/362733.htm
2019/12/31,08:00,Washington Wizards,Miami Heat,5.00,1.19,6.00,1.14,19.22,80.78,15.97,84.03,96.10,95.82,0.96,0.96,0.90,0.90,228,1.00,0.76,227.5,http://nba.win007.com/1x2/oddslist/362734.htm
2019/12/31,09:00,Minnesota Timberwolves,Brooklyn Nets,2.20,1.71,2.67,1.52,43.73,56.27,36.28,63.72,96.21,96.87,0.99,0.96,0.90,0.90,218.5,0.95,0.80,213.5,http://nba.win007.com/1x2/oddslist/362735.htm
2019/12/31,09:00,Chicago Bulls,Milwaukee Bucks,4.10,1.25,4.50,1.22,23.36,76.64,21.33,78.67,95.78,95.99,0.99,0.95,0.90,0.90,219.5,0.76,1.00,228.5,http://nba.win007.com/1x2/oddslist/362736.htm
2019/12/31,10:00,Utah Jazz,Detroit Pistons,1.22,4.50,1.20,4.75,78.67,21.33,79.83,20.17,95.98,95.80,0.95,1.00,0.90,0.90,218,0.76,1.00,180.5,http://nba.win007.com/1x2/oddslist/362737.htm
2019/12/31,11:00,Portland Trail Blazers,Phoenix Suns,1.57,2.55,1.58,2.50,61.89,38.11,61.27,38.73,97.17,96.81,0.96,0.98,0.90,0.90,231,0.83,0.90,233.5,http://nba.win007.com/1x2/oddslist/362738.htm
2020/01/01,04:00,Indiana Pacers,Philadelphia 76ers,1.90,1.90,1.66,2.30,50.00,50.00,58.08,41.92,95.00,96.41,0.96,0.97,0.90,0.90,211,1.00,0.76,217.5,http://nba.win007.com/1x2/oddslist/362739.htm
2020/01/01,04:00,Charlotte Hornets,Boston Celtics,3.70,1.29,3.65,1.30,25.85,74.15,26.26,73.74,95.65,95.85,0.95,0.96,0.90,0.90,208.5,0.83,0.90,204.5,http://nba.win007.com/1x2/oddslist/362740.htm
2020/01/01,06:00,Sacramento Kings,Los Angeles Clippers,3.40,1.33,3.30,1.35,28.12,71.88,29.03,70.97,95.61,95.80,0.96,0.96,0.90,0.90,221,0.76,1.00,198.5,http://nba.win007.com/1x2/oddslist/362741.htm
2020/01/01,08:00,Toronto Raptors,Cleveland Cavaliers,1.18,5.25,1.26,4.00,81.65,18.35,76.05,23.95,96.35,95.82,0.96,0.96,0.90,0.90,216.5,0.95,0.80,214.5,http://nba.win007.com/1x2/oddslist/362742.htm
2020/01/01,08:00,San Antonio Spurs,Golden State Warriors,1.22,4.50,1.14,6.00,78.67,21.33,84.03,15.97,95.98,95.79,0.96,0.96,0.90,0.90,220,1.00,0.76,200.5,http://nba.win007.com/1x2/oddslist/362743.htm
2020/01/01,08:00,Houston Rockets,Denver Nuggets,1.83,2.00,1.37,3.20,52.22,47.78,70.02,29.98,95.56,95.93,0.93,1.02,0.90,0.90,218.5,0.86,0.86,228.5,http://nba.win007.com/1x2/oddslist/362744.htm
2020/01/01,09:00,Oklahoma City Thunder,Dallas Mavericks,2.00,1.83,2.50,1.58,47.78,52.22,38.73,61.27,95.56,96.82,1.00,0.95,0.90,0.90,219.5,0.76,1.00,204.5,http://nba.win007.com/1x2/oddslist/362745.htm
2020/01/02,07:00,Washington Wizards,Orlando Magic,3.30,1.35,2.35,1.64,29.03,70.97,41.10,58.90,95.80,96.58,0.99,0.95,0.83,1.00,220,0.80,0.95,231.5,http://nba.win007.com/1x2/oddslist/362746.htm
2020/01/02,08:30,New York Knicks,Portland Trail Blazers,2.50,1.58,2.55,1.57,38.73,61.27,38.11,61.89,96.82,97.18,0.97,0.97,0.90,0.90,222,0.76,1.00,211.5,http://nba.win007.com/1x2/oddslist/362747.htm
2020/01/02,09:00,Milwaukee Bucks,Minnesota Timberwolves,1.02,16.00,1.02,17.00,94.01,5.99,94.34,5.66,95.89,96.23,0.96,1.02,0.95,0.86,229.5,0.86,0.86,214.5,http://nba.win007.com/1x2/oddslist/362748.htm
2020/01/02,11:30,Los Angeles Lakers,Phoenix Suns,1.14,6.00,1.13,6.25,84.03,15.97,84.69,15.31,95.79,95.70,0.95,1.00,0.90,0.90,226.5,0.76,1.00,224.5,http://nba.win007.com/1x2/oddslist/362749.htm
2020/01/03,08:00,Cleveland Cavaliers,Charlotte Hornets,1.80,2.05,,,53.25,46.75,,,95.85,,0.97,0.94,0.90,0.90,210,0.83,0.90,215.5,http://nba.win007.com/1x2/oddslist/362750.htm
2020/01/03,08:00,Indiana Pacers,Denver Nuggets,1.80,2.05,1.95,1.86,53.25,46.75,48.82,51.18,95.85,95.20,0.96,0.95,0.90,0.90,208.5,1.00,0.76,238.5,http://nba.win007.com/1x2/oddslist/362751.htm
2020/01/03,08:30,Miami Heat,Toronto Raptors,1.43,2.90,1.45,2.80,66.97,33.03,65.88,34.12,95.77,95.53,0.94,0.98,0.90,0.90,215,0.80,0.95,163.5,http://nba.win007.com/1x2/oddslist/362752.htm
2020/01/03,09:00,Chicago Bulls,Utah Jazz,2.40,1.62,,,40.30,59.70,,,96.72,,0.98,0.96,0.90,0.90,210.5,0.83,0.90,202.5,http://nba.win007.com/1x2/oddslist/362753.htm
2020/01/03,09:00,Minnesota Timberwolves,Golden State Warriors,1.66,2.30,,,58.08,41.92,,,96.41,,0.95,0.99,0.90,0.90,221.5,1.00,0.76,197.5,http://nba.win007.com/1x2/oddslist/362754.htm
2020/01/03,09:30,Dallas Mavericks,Brooklyn Nets,1.27,3.80,1.26,4.00,74.95,25.05,76.05,23.95,95.19,95.82,0.96,0.96,0.90,0.90,221,1.00,0.76,243.5,http://nba.win007.com/1x2/oddslist/362755.htm
2020/01/03,09:30,San Antonio Spurs,Oklahoma City Thunder,1.76,2.10,1.71,2.20,54.40,45.60,56.27,43.73,95.74,96.22,0.96,0.97,0.90,0.90,218.5,0.76,1.00,208.5,http://nba.win007.com/1x2/oddslist/362756.htm
2020/01/03,11:00,Sacramento Kings,Memphis Grizzlies,1.57,2.55,1.50,2.70,61.89,38.11,64.29,35.71,97.17,96.43,0.95,1.00,0.90,0.90,222.5,0.80,0.95,239.5,http://nba.win007.com/1x2/oddslist/362757.htm
2020/01/03,11:30,Los Angeles Clippers,Detroit Pistons,1.11,6.75,1.09,8.00,85.88,14.12,88.01,11.99,95.33,95.93,0.95,1.04,0.90,0.90,223.5,1.05,0.74,234.5,http://nba.win007.com/1x2/oddslist/362758.htm
2020/01/04,08:00,Washington Wizards,Portland Trail Blazers,2.90,1.43,3.50,1.32,33.03,66.97,27.39,72.61,95.79,95.86,0.95,0.96,0.90,0.90,235.5,0.95,0.80,224.5,http://nba.win007.com/1x2/oddslist/362759.htm
2020/01/04,08:00,Orlando Magic,Miami Heat,2.00,1.83,1.86,1.95,47.78,52.22,51.18,48.82,95.56,95.19,0.95,0.96,0.90,0.90,207.5,0.80,0.95,197.5,http://nba.win007.com/1x2/oddslist/362760.htm
2020/01/04,08:00,Boston Celtics,Atlanta Hawks,1.11,6.75,1.15,5.75,85.88,14.12,83.33,16.67,95.33,95.83,0.95,0.98,0.90,0.90,223.5,0.90,0.83,224.5,http://nba.win007.com/1x2/oddslist/362761.htm
2020/01/04,09:00,Houston Rockets,Philadelphia 76ers,1.54,2.65,1.50,2.70,63.25,36.75,64.29,35.71,97.40,96.43,0.95,1.00,0.90,0.90,224.5,0.86,0.86,224.5,http://nba.win007.com/1x2/oddslist/362762.htm
2020/01/04,10:00,Phoenix Suns,New York Knicks,1.40,3.10,1.33,3.40,68.89,31.11,71.88,28.12,96.45,95.60,0.94,0.99,0.90,0.90,224,0.86,0.86,235.5,http://nba.win007.com/1x2/oddslist/362763.htm
2020/01/04,11:30,Los Angeles Lakers,New Orleans Pelicans,1.15,5.75,1.16,5.50,83.33,16.67,82.58,17.42,95.83,95.79,0.95,0.99,0.90,0.90,221.5,0.86,0.86,236.5,http://nba.win007.com/1x2/oddslist/362764.htm
2020/01/05,04:30,Los Angeles Clippers,Memphis Grizzlies,1.13,6.25,1.16,5.50,84.69,15.31,82.58,17.42,95.70,95.79,0.94,1.05,0.90,0.90,230.5,0.90,0.83,247.5,http://nba.win007.com/1x2/oddslist/362765.htm
2020/01/05,07:00,Brooklyn Nets,Toronto Raptors,1.86,1.95,1.74,2.15,51.18,48.82,55.27,44.73,95.19,96.17,0.92,1.01,0.90,0.90,217,0.86,0.86,217.5,http://nba.win007.com/1x2/oddslist/362766.htm
2020/01/05,08:00,Orlando Magic,Utah Jazz,2.50,1.58,2.35,1.64,38.73,61.27,41.10,58.90,96.82,96.58,0.94,0.98,0.90,0.90,207.5,0.86,0.86,205.5,http://nba.win007.com/1x2/oddslist/362767.htm
2020/01/05,08:30,Cleveland Cavaliers,Oklahoma City Thunder,3.20,1.37,3.15,1.38,29.98,70.02,30.46,69.54,95.94,95.95,0.98,0.95,0.90,0.90,212.5,0.86,0.86,226.5,http://nba.win007.com/1x2/oddslist/362768.htm
2020/01/05,08:30,Atlanta Hawks,Indiana Pacers,3.10,1.40,3.40,1.33,31.11,68.89,28.12,71.88,96.44,95.61,0.95,0.96,0.95,0.86,222,0.86,0.86,236.5,http://nba.win007.com/1x2/oddslist/362769.htm
2020/01/05,09:00,Chicago Bulls,Boston Celtics,2.25,1.68,1.86,1.95,42.75,57.25,51.18,48.82,96.19,95.19,0.93,0.98,0.90,0.90,209.5,0.86,0.86,212.5,http://nba.win007.com/1x2/oddslist/362770.htm
2020/01/05,09:00,Washington Wizards,Denver Nuggets,5.75,1.15,7.50,1.10,16.67,83.33,12.79,87.21,95.85,95.93,0.98,0.96,0.90,0.90,223.5,0.83,0.90,240.5,http://nba.win007.com/1x2/oddslist/362771.htm
2020/01/05,09:30,Milwaukee Bucks,San Antonio Spurs,1.12,6.50,1.11,6.75,85.30,14.70,85.88,14.12,95.54,95.33,0.94,1.01,0.90,0.90,228.5,0.80,0.95,247.5,http://nba.win007.com/1x2/oddslist/362772.htm
2020/01/05,09:30,Golden State Warriors,Detroit Pistons,2.45,1.60,2.30,1.66,39.51,60.49,41.92,58.08,96.80,96.42,0.99,0.95,0.90,0.90,215.5,0.86,0.86,215.5,http://nba.win007.com/1x2/oddslist/362773.htm
2020/01/05,09:30,Dallas Mavericks,Charlotte Hornets,1.11,6.75,1.12,6.50,85.88,14.12,85.30,14.70,95.33,95.54,0.95,0.98,0.90,0.90,216,0.90,0.83,209.5,http://nba.win007.com/1x2/oddslist/362774.htm
2020/01/05,11:00,Sacramento Kings,New Orleans Pelicans,1.55,2.60,1.74,2.15,62.65,37.35,55.27,44.73,97.11,96.17,0.96,0.97,0.90,0.90,223.5,0.76,1.00,222.5,http://nba.win007.com/1x2/oddslist/362775.htm
2020/01/06,04:30,Los Angeles Clippers,New York Knicks,1.25,4.20,1.18,5.25,77.06,22.94,81.65,18.35,96.32,96.35,0.94,1.05,0.90,0.90,220.5,1.00,0.76,262.5,http://nba.win007.com/1x2/oddslist/362776.htm
2020/01/06,07:00,Miami Heat,Portland Trail Blazers,1.41,3.00,1.47,2.75,68.03,31.97,65.17,34.83,95.92,95.80,0.97,0.94,0.90,0.90,221,0.86,0.86,238.5,http://nba.win007.com/1x2/oddslist/362777.htm
2020/01/06,08:30,Cleveland Cavaliers,Minnesota Timberwolves,2.05,1.80,3.05,1.40,46.75,53.25,31.46,68.54,95.84,95.95,1.01,0.94,0.90,0.90,215.5,0.83,0.90,229.5,http://nba.win007.com/1x2/oddslist/362778.htm
2020/01/06,09:00,Phoenix Suns,Memphis Grizzlies,1.34,3.35,1.35,3.30,71.43,28.57,70.97,29.03,95.72,95.81,0.95,0.99,0.90,0.90,233,0.80,0.95,230.5,http://nba.win007.com/1x2/oddslist/362779.htm
2020/01/06,11:00,Los Angeles Lakers,Detroit Pistons,1.05,12.25,1.06,10.50,92.11,7.89,90.83,9.17,96.72,96.28,0.96,0.95,0.90,0.90,221,0.80,0.95,204.5,http://nba.win007.com/1x2/oddslist/362780.htm
2020/01/07,08:00,Philadelphia 76ers,Oklahoma City Thunder,1.38,3.15,1.29,3.70,69.54,30.46,74.15,25.85,95.97,95.65,0.95,0.96,0.90,0.90,213,1.00,0.76,230.5,http://nba.win007.com/1x2/oddslist/362781.htm
2020/01/07,08:00,Charlotte Hornets,Indiana Pacers,2.75,1.47,2.95,1.42,34.83,65.17,32.49,67.51,95.78,95.85,0.97,0.95,0.90,0.90,209.5,0.86,0.86,213.5,http://nba.win007.com/1x2/oddslist/362782.htm
2020/01/07,08:00,Washington Wizards,Boston Celtics,4.50,1.22,4.20,1.25,21.33,78.67,22.94,77.06,95.99,96.35,0.97,0.96,0.86,0.95,226.5,0.90,0.83,192.5,http://nba.win007.com/1x2/oddslist/362783.htm
2020/01/07,08:00,Orlando Magic,Brooklyn Nets,1.45,2.80,1.50,2.70,65.88,34.12,64.29,35.71,95.53,96.43,0.96,0.97,0.90,0.90,210.5,0.86,0.86,186.5,http://nba.win007.com/1x2/oddslist/362784.htm
2020/01/07,08:30,Atlanta Hawks,Denver Nuggets,3.50,1.32,3.55,1.31,27.39,72.61,26.95,73.05,95.86,95.67,0.99,0.94,0.90,0.90,218,0.80,0.95,239.5,http://nba.win007.com/1x2/oddslist/362785.htm
2020/01/07,09:00,New Orleans Pelicans,Utah Jazz,2.10,1.76,2.50,1.58,45.60,54.40,38.73,61.27,95.76,96.82,0.98,0.96,0.90,0.90,223,0.83,0.90,258.5,http://nba.win007.com/1x2/oddslist/362786.htm
2020/01/07,09:30,Dallas Mavericks,Chicago Bulls,1.25,4.10,1.27,3.80,76.64,23.36,74.95,25.05,95.80,95.19,0.98,0.87,0.90,0.90,217,0.86,0.86,223.5,http://nba.win007.com/1x2/oddslist/362787.htm
2020/01/07,09:30,San Antonio Spurs,Milwaukee Bucks,6.50,1.12,3.90,1.27,14.70,85.30,24.56,75.44,95.55,95.78,0.98,0.95,0.90,0.90,228.5,1.05,0.74,237.5,http://nba.win007.com/1x2/oddslist/362788.htm
2020/01/07,11:00,Sacramento Kings,Golden State Warriors,1.11,6.75,1.16,5.50,85.88,14.12,82.58,17.42,95.33,95.79,0.95,0.99,0.90,0.90,209,0.80,0.95,207.5,http://nba.win007.com/1x2/oddslist/362789.htm
2020/01/08,08:00,Cleveland Cavaliers,Detroit Pistons,2.30,1.66,2.45,1.60,41.92,58.08,39.51,60.49,96.42,96.80,1.00,0.94,0.90,0.90,215,0.80,0.95,231.5,http://nba.win007.com/1x2/oddslist/362790.htm
2020/01/08,08:00,Toronto Raptors,Portland Trail Blazers,1.86,1.95,1.71,2.20,51.18,48.82,56.27,43.73,95.19,96.22,0.96,0.97,0.90,0.90,220,0.86,0.86,199.5,http://nba.win007.com/1x2/oddslist/362791.htm
2020/01/08,08:30,Brooklyn Nets,Oklahoma City Thunder,2.10,1.76,1.90,1.90,45.60,54.40,50.00,50.00,95.76,95.00,0.97,0.93,0.90,0.90,217,0.86,0.86,204.5,http://nba.win007.com/1x2/oddslist/362792.htm
2020/01/08,09:00,Memphis Grizzlies,Minnesota Timberwolves,1.62,2.40,1.55,2.60,59.70,40.30,62.65,37.35,96.71,97.11,0.96,0.99,0.90,0.90,233.5,0.86,0.86,226.5,http://nba.win007.com/1x2/oddslist/362793.htm
2020/01/08,10:00,Phoenix Suns,Sacramento Kings,1.40,3.05,1.37,3.20,68.54,31.46,70.02,29.98,95.96,95.93,0.95,0.99,0.90,0.90,226.5,0.83,0.90,221.5,http://nba.win007.com/1x2/oddslist/362794.htm
2020/01/08,11:30,Los Angeles Lakers,New York Knicks,1.09,8.00,1.07,9.00,88.01,11.99,89.37,10.63,95.93,95.63,0.95,0.99,0.90,0.90,220.5,0.86,0.86,203.5,http://nba.win007.com/1x2/oddslist/362795.htm
2020/01/09,08:00,Boston Celtics,San Antonio Spurs,1.38,3.15,1.32,3.50,69.54,30.46,72.61,27.39,95.97,95.85,0.94,1.02,0.90,0.90,219.5,0.74,1.05,244.5,http://nba.win007.com/1x2/oddslist/362796.htm
2020/01/09,08:00,Indiana Pacers,Miami Heat,1.83,2.00,1.80,2.05,52.22,47.78,53.25,46.75,95.56,95.85,0.92,1.00,0.90,0.90,209.5,0.83,0.90,225.5,http://nba.win007.com/1x2/oddslist/362797.htm
2020/01/09,08:00,Charlotte Hornets,Toronto Raptors,2.40,1.62,2.20,1.71,40.30,59.70,43.73,56.27,96.72,96.21,0.97,0.96,0.90,0.90,209,0.76,1.00,202.5,http://nba.win007.com/1x2/oddslist/362798.htm
2020/01/09,08:00,Orlando Magic,Washington Wizards,1.20,4.75,,,79.83,20.17,,,95.80,,0.96,0.95,0.90,0.90,220.5,0.95,0.80,217.5,http://nba.win007.com/1x2/oddslist/362799.htm
2020/01/09,08:30,Atlanta Hawks,Houston Rockets,3.90,1.27,3.65,1.30,24.56,75.44,26.26,73.74,95.78,95.85,0.95,0.96,0.90,0.90,235.5,0.86,0.86,236.5,http://nba.win007.com/1x2/oddslist/362800.htm
2020/01/09,08:30,Dallas Mavericks,Denver Nuggets,1.64,2.35,1.55,2.60,58.90,41.10,62.65,37.35,96.60,97.11,0.95,1.01,0.90,0.90,217.5,0.76,1.00,218.5,http://nba.win007.com/1x2/oddslist/362801.htm
2020/01/09,09:00,New Orleans Pelicans,Chicago Bulls,1.47,2.75,1.60,2.45,65.17,34.83,60.49,39.51,95.80,96.78,0.96,0.98,0.90,0.90,223,0.86,0.86,230.5,http://nba.win007.com/1x2/oddslist/362802.htm
2020/01/09,10:00,Utah Jazz,New York Knicks,1.12,6.50,1.05,11.25,85.30,14.70,91.46,8.54,95.54,96.03,0.93,1.24,0.90,0.90,218.5,1.00,0.76,230.5,http://nba.win007.com/1x2/oddslist/362803.htm
2020/01/09,11:00,Golden State Warriors,Milwaukee Bucks,8.00,1.09,8.50,1.08,11.99,88.01,11.27,88.73,95.92,95.80,0.94,0.96,0.90,0.90,220.5,1.05,0.74,202.5,http://nba.win007.com/1x2/oddslist/362804.htm
2020/01/10,08:00,Detroit Pistons,Cleveland Cavaliers,1.34,3.35,1.31,3.60,71.43,28.57,73.32,26.68,95.72,96.05,0.94,1.01,0.90,0.90,221,0.80,0.95,211.5,http://nba.win007.com/1x2/oddslist/362805.htm
2020/01/10,08:00,Philadelphia 76ers,Boston Celtics,1.74,2.15,1.86,1.95,55.27,44.73,51.18,48.82,96.17,95.19,0.95,0.96,0.90,0.90,212.5,0.86,0.86,211.5,http://nba.win007.com/1x2/oddslist/362806.htm
2020/01/10,09:00,Minnesota Timberwolves,Portland Trail Blazers,2.25,1.68,1.95,1.86,42.75,57.25,48.82,51.18,96.19,95.20,0.96,0.95,0.90,0.90,224.5,0.95,0.80,222.5,http://nba.win007.com/1x2/oddslist/362807.htm
2020/01/10,10:30,Oklahoma City Thunder,Houston Rockets,2.15,1.74,2.45,1.60,44.73,55.27,39.51,60.49,96.17,96.80,0.98,0.96,0.90,0.90,222.5,0.76,1.00,200.5,http://nba.win007.com/1x2/oddslist/362808.htm
2020/01/11,08:00,Washington Wizards,Atlanta Hawks,1.80,2.05,2.00,1.83,53.25,46.75,47.78,52.22,95.85,95.56,0.96,0.95,0.90,0.90,237,0.80,0.95,213.5,http://nba.win007.com/1x2/oddslist/362809.htm
2020/01/11,08:15,New York Knicks,New Orleans Pelicans,2.75,1.47,2.67,1.52,34.83,65.17,36.28,63.72,95.78,96.87,0.99,0.96,0.90,0.90,225.5,1.00,0.76,232.5,http://nba.win007.com/1x2/oddslist/362812.htm
2020/01/11,08:30,Brooklyn Nets,Miami Heat,2.30,1.66,2.55,1.57,41.92,58.08,38.11,61.89,96.42,97.18,0.99,0.96,0.90,0.90,217,1.00,0.76,232.5,http://nba.win007.com/1x2/oddslist/362810.htm
2020/01/11,09:00,Chicago Bulls,Indiana Pacers,2.60,1.55,1.86,1.95,37.35,62.65,51.18,48.82,97.11,95.19,0.93,0.98,0.90,0.90,212.5,0.90,0.83,217.5,http://nba.win007.com/1x2/oddslist/362811.htm
2020/01/11,09:00,Memphis Grizzlies,San Antonio Spurs,1.90,1.90,,,50.00,50.00,,,95.00,,0.93,0.97,0.90,0.90,233,0.90,0.83,260.5,http://nba.win007.com/1x2/oddslist/362813.htm
2020/01/11,10:00,Phoenix Suns,Orlando Magic,1.80,2.05,1.55,2.60,53.25,46.75,62.65,37.35,95.85,97.11,0.96,0.99,0.90,0.90,217,0.90,0.83,192.5,http://nba.win007.com/1x2/oddslist/362815.htm
2020/01/11,10:00,Utah Jazz,Charlotte Hornets,1.10,7.25,1.11,7.00,86.83,13.17,86.31,13.69,95.51,95.80,0.95,0.98,0.90,0.90,212.5,0.76,1.00,203.5,http://nba.win007.com/1x2/oddslist/362816.htm
2020/01/11,10:45,Dallas Mavericks,Los Angeles Lakers,1.76,2.10,1.74,2.15,54.40,45.60,55.27,44.73,95.74,96.17,0.96,0.97,0.90,0.90,221.5,0.86,0.86,237.5,http://nba.win007.com/1x2/oddslist/362814.htm
2020/01/11,11:00,Sacramento Kings,Milwaukee Bucks,4.20,1.25,4.75,1.20,22.94,77.06,20.17,79.83,96.35,95.81,1.00,0.95,0.90,0.90,220.5,0.90,0.83,225.5,http://nba.win007.com/1x2/oddslist/362817.htm
2020/01/11,11:30,Los Angeles Clippers,Golden State Warriors,1.07,9.50,1.07,9.00,89.88,10.12,89.37,10.63,96.17,95.63,0.96,0.90,0.90,0.90,221,0.86,0.86,215.5,http://nba.win007.com/1x2/oddslist/362818.htm
2020/01/12,06:00,Houston Rockets,Minnesota Timberwolves,1.13,6.25,1.18,5.25,84.69,15.31,81.65,18.35,95.70,96.35,0.96,1.00,0.90,0.90,230,0.90,0.83,252.5,http://nba.win007.com/1x2/oddslist/362819.htm
2020/01/12,08:00,Detroit Pistons,Chicago Bulls,1.62,2.40,1.58,2.50,59.70,40.30,61.27,38.73,96.71,96.81,0.95,1.00,0.90,0.90,217,1.00,0.76,205.5,http://nba.win007.com/1x2/oddslist/362820.htm
2020/01/12,08:00,Boston Celtics,New Orleans Pelicans,1.22,4.50,1.12,6.50,78.67,21.33,85.30,14.70,95.98,95.54,0.95,0.98,0.90,0.90,225,0.95,0.80,253.5,http://nba.win007.com/1x2/oddslist/362821.htm
2020/01/12,09:00,Oklahoma City Thunder,Los Angeles Lakers,1.83,2.00,1.23,4.25,52.22,47.78,77.55,22.45,95.56,95.39,0.95,0.98,0.90,0.90,215,0.86,0.86,232.5,http://nba.win007.com/1x2/oddslist/362822.htm
2020/01/12,09:30,Dallas Mavericks,Philadelphia 76ers,1.76,2.10,1.68,2.25,54.40,45.60,57.25,42.75,95.74,96.18,0.91,1.04,0.90,0.90,223.5,0.76,1.00,202.5,http://nba.win007.com/1x2/oddslist/362823.htm
2020/01/12,10:00,Denver Nuggets,Cleveland Cavaliers,1.09,8.00,1.10,7.50,88.01,11.99,87.21,12.79,95.93,95.93,0.96,0.98,0.90,0.90,215,0.80,0.95,218.5,http://nba.win007.com/1x2/oddslist/362824.htm
2020/01/12,11:00,Portland Trail Blazers,Milwaukee Bucks,2.75,1.47,3.70,1.29,34.83,65.17,25.85,74.15,95.78,95.65,0.96,0.95,0.90,0.90,227.5,0.76,1.00,240.5,http://nba.win007.com/1x2/oddslist/362825.htm
2020/01/13,04:30,Washington Wizards,Utah Jazz,4.20,1.25,3.15,1.38,22.94,77.06,30.46,69.54,96.35,95.95,0.98,0.95,0.90,0.90,223.5,0.86,0.86,237.5,http://nba.win007.com/1x2/oddslist/362826.htm
2020/01/13,04:30,New York Knicks,Miami Heat,4.25,1.23,3.70,1.29,22.45,77.55,25.85,74.15,95.41,95.65,0.96,0.95,0.90,0.90,218.5,0.76,1.00,242.5,http://nba.win007.com/1x2/oddslist/362827.htm
2020/01/13,07:00,Toronto Raptors,San Antonio Spurs,1.64,2.35,1.52,2.67,58.90,41.10,63.72,36.28,96.60,96.85,0.97,0.96,0.90,0.90,220.5,0.95,0.80,206.5,http://nba.win007.com/1x2/oddslist/362828.htm
2020/01/13,07:00,Brooklyn Nets,Atlanta Hawks,1.40,3.05,1.22,4.50,68.54,31.46,78.67,21.33,95.96,95.98,0.95,0.99,0.90,0.90,231.5,1.00,0.76,203.5,http://nba.win007.com/1x2/oddslist/362829.htm
2020/01/13,07:00,Memphis Grizzlies,Golden State Warriors,1.38,3.15,1.37,3.20,69.54,30.46,70.02,29.98,95.97,95.93,0.96,0.96,0.90,0.90,221,0.90,0.83,224.5,http://nba.win007.com/1x2/oddslist/362830.htm
2020/01/13,09:00,Denver Nuggets,Los Angeles Clippers,1.86,1.95,1.90,1.90,51.18,48.82,50.00,50.00,95.19,95.00,0.95,0.95,0.90,0.90,221,0.83,0.90,218.5,http://nba.win007.com/1x2/oddslist/362831.htm
2020/01/13,09:00,Phoenix Suns,Charlotte Hornets,1.29,3.70,1.25,4.10,74.15,25.85,76.64,23.36,95.65,95.80,0.95,0.98,0.90,0.90,219.5,0.83,0.90,183.5,http://nba.win007.com/1x2/oddslist/362832.htm
2020/01/14,08:00,Indiana Pacers,Philadelphia 76ers,2.00,1.83,1.62,2.40,47.78,52.22,59.70,40.30,95.56,96.71,0.96,0.98,0.90,0.90,214.5,0.80,0.95,198.5,http://nba.win007.com/1x2/oddslist/362833.htm
